09:47:19,6.7,85,13.9,988.5
10:48:20,6.8,13.4,13.6,988.8
10:49:19,6.8,13.3,12.9,989.3
10:50:20,6.7,12.1,12.9,989.3
10:51:19,6.8,12.1,12.9,987.7
10:52:20,6.7,11.9,11.6,988.5
10:53:19,6.8,11.9,11.3,989.1
10:54:19,6.7,11.2,11.3,987.7
10:55:19,6.7,11.2,11.3,988.8
10:56:20,6.7,11.4,-0.1,988.5
10:57:20,6.7,-0.1,11.5,988.5
10:58:20,6.7,0,11.8,988.5
10:59:20,6.7,11.8,-0.1,989.6
11:00:19,6.7,11.8,11.8,989.9
11:01:19,6.7,11.9,11.8,989.1
11:02:19,6.7,12.1,11.9,989.1
11:03:19,6.7,12.1,12,990.2
11:04:19,6.7,12.4,12,988.8
11:05:21,6.7,12.4,12.6,988.3
11:06:19,6.7,12.5,12.6,988.8
11:07:19,6.7,12.9,12.6,989.1
11:08:20,6.7,12.9,12.6,988.3
11:09:20,6.7,12.1,12.6,989.6
11:10:19,6.7,12.1,-2035.4,989.3
11:11:20,6.7,13,12.3,988.5
11:12:20,6.7,13,13.1,988
11:13:19,6.7,13.8,-2.9,988.3
11:14:20,6.7,-0.1,14.2,987.7
11:15:20,6.7,-0.1,15.8,988.8
11:16:19,6.7,14.6,15.8,989.6
11:17:21,6.7,14.6,15.8,988.3
11:18:20,6.7,15.2,16.7,989.1
11:19:20,6.7,15.4,17.1,990.4
11:20:20,6.7,15.6,17.1,989.6
11:21:20,6.7,15.8,18.1,989.1
11:22:20,6.7,0,18.1,990.4
11:23:20,6.7,16.1,18.1,988.8
11:24:20,6.7,16.1,25.4,989.6
11:25:19,6.7,16.7,25.4,989.3
11:26:20,6.7,17,24.9,989.1
11:27:20,6.7,17,24.9,988.5
11:28:20,6.7,17.4,-0.1,988.8
11:29:20,6.7,17.4,24.9,989.6
11:30:20,6.7,17.4,30.1,989.1
11:31:20,6.7,17.4,30.1,989.3
11:32:20,6.7,18.1,30.1,989.1
11:33:20,6.7,18.1,26.5,989.9
11:34:20,6.7,18.2,26.5,989.9
11:35:21,6.7,18.6,25.6,989.9
11:36:20,6.7,18.6,24.2,989.3
11:37:20,6.7,18.7,-0.1,988.8
11:38:20,6.7,18.7,24.2,989.9
11:39:21,6.7,18.8,-0.1,989.1
11:40:20,6.7,0,23.4,989.1
11:41:20,6.7,18.8,24.1,989.6
11:42:20,6.7,19,24.6,989.3
11:43:20,6.7,19.2,25.4,989.1
11:44:20,6.7,-0.1,26.4,989.3
11:45:20,6.7,19.6,26.6,989.9
11:46:20,6.7,19.6,26.6,988.5
11:47:21,6.7,20,26.4,988.5
11:48:20,6.7,20,26.4,989.6
11:49:20,6.7,20.2,26.2,988.8
11:50:20,6.7,20.4,29.8,989.9
11:51:21,6.7,20.4,30.9,988.5
11:52:21,6.7,20.6,30.9,989.6
11:53:20,6.7,21.1,34.2,989.9
11:54:21,6.7,21.9,34.2,989.9
11:55:20,6.7,23.6,36.2,988.5
11:56:20,6.7,24.4,37.1,988.5
11:57:21,6.7,24.9,35.9,989.1
11:58:21,6.7,24.9,34.4,990.2
11:59:21,6.7,25.1,34.4,988.8
12:00:20,6.7,25.1,33.6,989.3
12:01:21,6.7,25.1,30.9,976.1
12:02:20,6.7,25.1,30.2,942.1
12:03:21,6.7,25.1,30.1,916.1
12:04:20,6.7,25.1,30.1,891.4
12:05:20,6.7,24.1,29.9,862.4
12:06:20,6.7,22.9,29.8,836.3
12:07:20,6.7,22.6,29.8,807.3
12:08:21,6.7,22.6,33.3,778.6
12:09:20,6.7,22,34.1,752.5
12:10:20,6.7,21.8,34.1,737.3
12:11:20,6.7,21.4,35.1,725.4
12:12:20,6.7,21.4,-0.1,719.7
12:13:20,6.7,21.2,33.2,710.8
12:14:20,6.8,21.2,33.1,702.1
12:15:20,6.7,20.9,31.8,691.2
12:16:20,6.7,-0.6,-0.1,676.3
12:17:20,6.7,20.8,32.1,659.8
12:18:20,6.7,20.8,32.6,643.5
12:19:21,6.7,20.6,31.7,626.9
12:20:21,6.7,20.6,31.1,613.1
12:21:21,6.7,20.1,31.9,600.3
12:22:20,6.7,20.1,-0.1,590.3
12:24:20,6.7,19.1,30.2,566.4
12:26:20,6.7,19.1,31.4,542.8
12:31:20,6.7,16.6,29.9,487.8
12:32:21,6.7,-0.1,-0.1,476.1
12:33:21,6.7,16,-1024.1,460.4
12:34:21,6.7,16,27.3,449.5
12:35:21,6.7,14.9,27.8,438.4
12:36:20,6.7,14.5,26.2,429.7
12:37:21,6.7,14.1,26.7,419.4
12:39:22,6.7,13.3,25.2,405.8
12:40:21,6.7,13.1,26.9,398.3
12:42:21,6.7,12.4,26.9,377.4
12:45:21,6.7,11.9,24,355.7
12:48:21,6.7,11.1,21.6,331.8
12:50:21,6.7,0,17.7,315.2
12:52:22,6.7,9.7,21.1,303
12:53:21,6.7,9.4,21.1,296.5
12:55:21,6.7,8.9,24.1,283
12:59:21,6.6,0,19.7,253.9
13:00:21,6.6,8,19.2,245.5
13:01:22,6.7,7.8,24.2,237.9
13:02:21,6.6,7.8,25.4,231.4
13:03:21,6.6,7.1,25.4,227.9
13:06:21,6.6,6.9,26.6,211.3
13:07:21,6.6,6.9,23.1,205.9
13:08:21,6.6,6.9,23.9,202.1
13:09:21,6.6,6.9,18.1,198.6
13:20:21,6.6,7.4,-0.1,154.9
13:21:22,6.6,7.5,25.8,150
13:23:21,6.6,7.8,22.2,143.5
13:27:22,6.6,8.2,31.6,131.3
13:28:22,6.6,8.2,31.6,128.9
13:30:21,6.6,8.6,21.4,124.5
13:32:21,6.5,8.7,28.8,121.8
13:33:21,6.6,8.8,24.9,120.5
13:34:21,6.6,9.1,22.8,119.4
13:36:22,6.6,9.1,27.4,116.4
13:37:22,6.6,9.1,27.4,116.4
13:38:22,6.6,9.1,34.2,116.1
13:39:21,6.6,9.7,29.9,115
13:40:21,6.6,9.7,29.9,114.5
13:41:22,6.5,10.1,25.2,114.2
13:42:22,6.6,10.2,25.2,113.2
13:43:22,6.6,0,25,113.7
13:44:22,6.6,10.2,-0.1,114
13:45:22,6.6,10.2,29.1,114
13:46:21,6.5,10.1,24.7,114
13:47:22,6.6,10.1,24,114
13:48:22,6.6,10.2,29.2,114
13:49:22,6.6,10.2,32.4,113.7
13:50:22,6.6,10.6,35.8,113.4
13:51:23,6.6,10.6,35.8,113.7
13:52:22,6.6,10.8,35.8,113.2
13:53:21,6.6,10.8,39.5,114
13:54:22,6.6,11.1,36.6,114
13:55:22,6.6,11.1,35.9,114
13:56:22,6.6,11.6,35.9,113.2
13:58:22,6.5,12.1,35.8,114
14:00:22,6.6,12.6,32.7,113.7
14:07:22,6.5,14.7,45.5,113.7
14:08:22,6.5,14.9,-0.1,114
14:10:22,6.6,15.3,44.4,114.2
14:12:22,6.6,15.8,39.1,114
14:14:23,6.6,16.4,40.7,113.4
14:17:22,6.5,16.9,47.5,114.2
04:33:18,6.6,17.5,49,114.2
04:36:19,6.5,18,42.2,114
04:37:18,6.6,18.6,42.2,114
04:38:18,6.6,18.6,37.3,113.7
04:39:18,6.6,18.9,34.8,114
04:40:18,6.6,19,27.3,114.2
04:41:18,6.6,19,24.9,114.2
04:42:18,6.6,19,24.2,114
04:43:17,6.6,19.1,24.2,113.7
04:51:18,6.6,21.4,31.2,113.7
04:52:19,6.6,21.4,32.2,113.7
04:53:18,6.6,21.4,29,114.2
04:55:18,6.6,21.7,26.6,113.7
04:57:18,6.6,22.3,26.6,114.2
04:58:18,6.6,22.3,26.6,114.2
04:59:18,6.6,0,26.2,114
05:00:19,6.6,22.7,26.2,114.5
05:01:18,6.6,23.7,24.8,114.2
05:02:18,6.6,23.9,26.7,114.2
05:03:18,6.6,23.9,26.7,114.2
05:04:18,6.6,23.9,-34.1,114.2
05:05:18,6.7,23.9,27.9,114.2
05:06:18,6.6,23.8,-0.1,114.5
14:55:22,6.7,22.2,24.5,113.4
14:56:23,6.6,21.1,24.5,115.9
14:57:22,6.7,21.1,22,133.8
15:01:23,6.6,7.2,14.2,362.2
15:03:23,6.6,4.2,12.7,514.9
